pr_number,pr_author_login,reviewer_login,review_state,review_submitted_at,pr_merged,pr_merged_at,pr_created_at
47339,ablaszkiewicz,sampennington,APPROVED,2026-02-09T17:47:48Z,True,2026-02-09T18:38:18Z,2026-02-09T16:37:54Z
47058,Radu-Raicea,greptile-apps,COMMENTED,2026-02-06T21:23:17Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,carlos-marchal-ph,COMMENTED,2026-02-09T10:16:42Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,carlos-marchal-ph,COMMENTED,2026-02-09T10:17:21Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,greptile-apps,COMMENTED,2026-02-09T10:17:46Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,carlos-marchal-ph,APPROVED,2026-02-09T10:28:38Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-09T14:22:10Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-09T14:22:13Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-09T14:22:17Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-09T14:22:18Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
47058,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-09T14:22:20Z,True,2026-02-09T18:23:52Z,2026-02-05T22:27:28Z
46970,arthurdedeus,greptile-apps,COMMENTED,2026-02-05T13:57:27Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,graphite-app,COMMENTED,2026-02-05T13:57:31Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,thmsobrmlr,COMMENTED,2026-02-06T08:07:40Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,thmsobrmlr,CHANGES_REQUESTED,2026-02-06T08:10:47Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,a-lider,COMMENTED,2026-02-06T10:51:12Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,arthurdedeus,COMMENTED,2026-02-06T11:17:46Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,sampennington,APPROVED,2026-02-09T14:35:54Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46970,arthurdedeus,thmsobrmlr,APPROVED,2026-02-09T18:08:51Z,True,2026-02-09T18:18:28Z,2026-02-05T13:53:41Z
46367,richardsolomou,greptile-apps,COMMENTED,2026-02-05T11:27:18Z,True,2026-02-09T18:05:08Z,2026-01-30T11:41:39Z
46367,richardsolomou,rafaeelaudibert,APPROVED,2026-02-05T20:45:33Z,True,2026-02-09T18:05:08Z,2026-01-30T11:41:39Z
46367,richardsolomou,richardsolomou,COMMENTED,2026-02-06T08:39:39Z,True,2026-02-09T18:05:08Z,2026-01-30T11:41:39Z
46367,richardsolomou,richardsolomou,COMMENTED,2026-02-06T12:17:42Z,True,2026-02-09T18:05:08Z,2026-01-30T11:41:39Z
46367,richardsolomou,andrewm4894,APPROVED,2026-02-09T13:23:25Z,True,2026-02-09T18:05:08Z,2026-01-30T11:41:39Z
47197,eli-r-ph,greptile-apps,COMMENTED,2026-02-06T23:47:01Z,True,2026-02-09T17:58:47Z,2026-02-06T23:45:44Z
47197,eli-r-ph,jose-sequeira,APPROVED,2026-02-09T09:01:15Z,True,2026-02-09T17:58:47Z,2026-02-06T23:45:44Z
47284,andrewm4894,carlos-marchal-ph,APPROVED,2026-02-09T17:57:34Z,True,2026-02-09T17:57:36Z,2026-02-09T10:34:49Z
47289,andrewm4894,greptile-apps,COMMENTED,2026-02-09T10:55:02Z,True,2026-02-09T17:57:13Z,2026-02-09T10:52:31Z
47289,andrewm4894,carlos-marchal-ph,APPROVED,2026-02-09T17:57:10Z,True,2026-02-09T17:57:13Z,2026-02-09T10:52:31Z
47166,eli-r-ph,nickbest-ph,APPROVED,2026-02-09T16:53:27Z,True,2026-02-09T17:54:27Z,2026-02-06T18:15:55Z
47166,eli-r-ph,greptile-apps,COMMENTED,2026-02-09T17:47:08Z,True,2026-02-09T17:54:27Z,2026-02-06T18:15:55Z
46900,ordehi,greptile-apps,COMMENTED,2026-02-04T22:08:15Z,True,2026-02-09T17:46:56Z,2026-02-04T22:04:49Z
46900,ordehi,hpouillot,APPROVED,2026-02-09T17:43:33Z,True,2026-02-09T17:46:56Z,2026-02-04T22:04:49Z
46781,adboio,lucasheriques,APPROVED,2026-02-04T03:01:36Z,True,2026-02-09T17:28:48Z,2026-02-04T02:37:57Z
46781,adboio,georgemunyoro,APPROVED,2026-02-09T13:54:47Z,True,2026-02-09T17:28:48Z,2026-02-04T02:37:57Z
46611,andrewm4894,chatgpt-codex-connector,COMMENTED,2026-02-02T22:54:58Z,False,,2026-02-02T22:52:32Z
46611,andrewm4894,greptile-apps,COMMENTED,2026-02-02T22:59:12Z,False,,2026-02-02T22:52:32Z
47329,christiaan-ph,sampennington,APPROVED,2026-02-09T14:45:46Z,True,2026-02-09T16:52:34Z,2026-02-09T14:42:55Z
47328,jurajmajerik,greptile-apps,COMMENTED,2026-02-09T14:45:11Z,True,2026-02-09T16:43:51Z,2026-02-09T14:42:55Z
47328,jurajmajerik,mp-hog,APPROVED,2026-02-09T15:43:01Z,True,2026-02-09T16:43:51Z,2026-02-09T14:42:55Z
47170,kappa90,tatoalo,APPROVED,2026-02-06T19:27:28Z,True,2026-02-09T16:27:54Z,2026-02-06T19:22:45Z
47170,kappa90,copilot-pull-request-reviewer,COMMENTED,2026-02-06T19:30:05Z,True,2026-02-09T16:27:54Z,2026-02-06T19:22:45Z
47170,kappa90,github-actions,COMMENTED,2026-02-09T16:11:45Z,True,2026-02-09T16:27:54Z,2026-02-06T19:22:45Z
47309,mariusandra,greptile-apps,COMMENTED,2026-02-09T13:15:27Z,True,2026-02-09T15:46:50Z,2026-02-09T13:12:37Z
47309,mariusandra,sakce,APPROVED,2026-02-09T13:19:52Z,True,2026-02-09T15:46:50Z,2026-02-09T13:12:37Z
47213,sakce,adamleithp,APPROVED,2026-02-07T13:40:52Z,True,2026-02-09T15:40:29Z,2026-02-07T12:09:35Z
47282,sakce,meikelmosby,APPROVED,2026-02-09T10:12:05Z,True,2026-02-09T15:37:15Z,2026-02-09T10:09:42Z
47282,sakce,greptile-apps,COMMENTED,2026-02-09T10:12:42Z,True,2026-02-09T15:37:15Z,2026-02-09T10:09:42Z
47282,sakce,sakce,COMMENTED,2026-02-09T15:36:17Z,True,2026-02-09T15:37:15Z,2026-02-09T10:09:42Z
47331,clr182,greptile-apps,COMMENTED,2026-02-09T14:46:12Z,False,,2026-02-09T14:43:57Z
47331,clr182,fasyy612,APPROVED,2026-02-09T15:04:14Z,False,,2026-02-09T14:43:57Z
47332,Twixes,greptile-apps,COMMENTED,2026-02-09T15:10:32Z,True,2026-02-09T15:28:38Z,2026-02-09T15:07:27Z
47332,Twixes,oliverb123,APPROVED,2026-02-09T15:11:16Z,True,2026-02-09T15:28:38Z,2026-02-09T15:07:27Z
47332,Twixes,Twixes,COMMENTED,2026-02-09T15:20:46Z,True,2026-02-09T15:28:38Z,2026-02-09T15:07:27Z
47322,tatoalo,kappa90,APPROVED,2026-02-09T15:12:13Z,True,2026-02-09T15:13:55Z,2026-02-09T14:37:22Z
47317,skoob13,graphite-app,COMMENTED,2026-02-09T14:05:22Z,True,2026-02-09T15:13:32Z,2026-02-09T13:59:38Z
47317,skoob13,tatoalo,APPROVED,2026-02-09T14:24:22Z,True,2026-02-09T15:13:32Z,2026-02-09T13:59:38Z
47223,rodrigoi,greptile-apps,COMMENTED,2026-02-08T23:35:29Z,True,2026-02-09T15:08:26Z,2026-02-07T18:52:23Z
47223,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:45:53Z,True,2026-02-09T15:08:26Z,2026-02-07T18:52:23Z
47223,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:46:00Z,True,2026-02-09T15:08:26Z,2026-02-07T18:52:23Z
47223,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:46:19Z,True,2026-02-09T15:08:26Z,2026-02-07T18:52:23Z
47223,rodrigoi,mp-hog,APPROVED,2026-02-09T10:35:20Z,True,2026-02-09T15:08:26Z,2026-02-07T18:52:23Z
46751,pauldambra,graphite-app,COMMENTED,2026-02-03T21:57:44Z,True,2026-02-09T14:57:34Z,2026-02-03T21:40:05Z
46751,pauldambra,anirudhpillai,APPROVED,2026-02-08T10:19:01Z,True,2026-02-09T14:57:34Z,2026-02-03T21:40:05Z
47269,dmarticus,greptile-apps,COMMENTED,2026-02-09T07:56:13Z,True,2026-02-09T14:54:24Z,2026-02-09T07:53:28Z
47269,dmarticus,gustavohstrassburger,COMMENTED,2026-02-09T12:06:21Z,True,2026-02-09T14:54:24Z,2026-02-09T07:53:28Z
47269,dmarticus,gustavohstrassburger,APPROVED,2026-02-09T14:54:22Z,True,2026-02-09T14:54:24Z,2026-02-09T07:53:28Z
47306,yasen-posthog,greptile-apps,COMMENTED,2026-02-09T13:01:27Z,True,2026-02-09T14:49:38Z,2026-02-09T12:58:43Z
47306,yasen-posthog,a-lider,APPROVED,2026-02-09T14:48:03Z,True,2026-02-09T14:49:38Z,2026-02-09T12:58:43Z
47268,dmarticus,greptile-apps,COMMENTED,2026-02-09T07:33:12Z,True,2026-02-09T14:48:31Z,2026-02-09T07:29:43Z
47268,dmarticus,gustavohstrassburger,APPROVED,2026-02-09T12:05:19Z,True,2026-02-09T14:48:31Z,2026-02-09T07:29:43Z
47171,andyzzhao,thmsobrmlr,APPROVED,2026-02-06T19:33:47Z,True,2026-02-09T14:40:40Z,2026-02-06T19:23:11Z
47171,andyzzhao,vdekrijger,APPROVED,2026-02-09T08:12:48Z,True,2026-02-09T14:40:40Z,2026-02-06T19:23:11Z
47319,Daesgar,MichaelKutsch-ph,APPROVED,2026-02-09T14:12:47Z,True,2026-02-09T14:38:42Z,2026-02-09T14:12:30Z
47319,Daesgar,rorylshanks,APPROVED,2026-02-09T14:12:50Z,True,2026-02-09T14:38:42Z,2026-02-09T14:12:30Z
47222,rodrigoi,greptile-apps,COMMENTED,2026-02-08T23:36:19Z,True,2026-02-09T14:12:03Z,2026-02-07T18:52:21Z
47222,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:47:14Z,True,2026-02-09T14:12:03Z,2026-02-07T18:52:21Z
47222,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:47:26Z,True,2026-02-09T14:12:03Z,2026-02-07T18:52:21Z
47222,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:47:44Z,True,2026-02-09T14:12:03Z,2026-02-07T18:52:21Z
47222,rodrigoi,mp-hog,APPROVED,2026-02-09T10:11:27Z,True,2026-02-09T14:12:03Z,2026-02-07T18:52:21Z
46927,jordanm-posthog,greptile-apps,COMMENTED,2026-02-05T02:56:06Z,True,2026-02-09T14:09:02Z,2026-02-05T02:54:31Z
46927,jordanm-posthog,rafaeelaudibert,CHANGES_REQUESTED,2026-02-05T03:37:29Z,True,2026-02-09T14:09:02Z,2026-02-05T02:54:31Z
46927,jordanm-posthog,graphite-app,COMMENTED,2026-02-06T15:38:58Z,True,2026-02-09T14:09:02Z,2026-02-05T02:54:31Z
46927,jordanm-posthog,jordanm-posthog,COMMENTED,2026-02-07T17:14:09Z,True,2026-02-09T14:09:02Z,2026-02-05T02:54:31Z
46927,jordanm-posthog,rafaeelaudibert,APPROVED,2026-02-08T01:13:52Z,True,2026-02-09T14:09:02Z,2026-02-05T02:54:31Z
47051,arthurdedeus,greptile-apps,COMMENTED,2026-02-05T21:47:59Z,True,2026-02-09T14:07:51Z,2026-02-05T21:38:36Z
47051,arthurdedeus,sampennington,APPROVED,2026-02-09T10:44:20Z,True,2026-02-09T14:07:51Z,2026-02-05T21:38:36Z
47051,arthurdedeus,graphite-app,COMMENTED,2026-02-09T13:33:33Z,True,2026-02-09T14:07:51Z,2026-02-05T21:38:36Z
47312,jonmcwest,frankh,APPROVED,2026-02-09T13:36:51Z,True,2026-02-09T13:46:53Z,2026-02-09T13:27:18Z
47312,jonmcwest,copilot-pull-request-reviewer,COMMENTED,2026-02-09T13:37:00Z,True,2026-02-09T13:46:53Z,2026-02-09T13:27:18Z
47312,jonmcwest,rafaeelaudibert,APPROVED,2026-02-09T13:39:55Z,True,2026-02-09T13:46:53Z,2026-02-09T13:27:18Z
47312,jonmcwest,greptile-apps,COMMENTED,2026-02-09T13:41:13Z,True,2026-02-09T13:46:53Z,2026-02-09T13:27:18Z
47312,jonmcwest,jonmcwest,COMMENTED,2026-02-09T13:46:27Z,True,2026-02-09T13:46:53Z,2026-02-09T13:27:18Z
47183,Radu-Raicea,greptile-apps,COMMENTED,2026-02-06T20:33:38Z,True,2026-02-09T13:42:46Z,2026-02-06T20:27:17Z
47183,Radu-Raicea,Radu-Raicea,COMMENTED,2026-02-06T20:49:13Z,True,2026-02-09T13:42:46Z,2026-02-06T20:27:17Z
47183,Radu-Raicea,andrewm4894,APPROVED,2026-02-06T21:00:37Z,True,2026-02-09T13:42:46Z,2026-02-06T20:27:17Z
46855,arthurdedeus,rafaeelaudibert,APPROVED,2026-02-08T01:13:25Z,True,2026-02-09T13:37:26Z,2026-02-04T15:49:56Z
46968,andrewm4894,Radu-Raicea,COMMENTED,2026-02-06T17:02:55Z,True,2026-02-09T13:36:02Z,2026-02-05T13:12:59Z
46968,andrewm4894,Radu-Raicea,APPROVED,2026-02-06T17:03:14Z,True,2026-02-09T13:36:02Z,2026-02-05T13:12:59Z
47221,rodrigoi,greptile-apps,COMMENTED,2026-02-08T23:34:25Z,True,2026-02-09T13:26:25Z,2026-02-07T18:52:19Z
47221,rodrigoi,rodrigoi,COMMENTED,2026-02-09T03:14:32Z,True,2026-02-09T13:26:25Z,2026-02-07T18:52:19Z
47221,rodrigoi,mp-hog,APPROVED,2026-02-09T09:32:20Z,True,2026-02-09T13:26:25Z,2026-02-07T18:52:19Z
47074,rodrigoi,jurajmajerik,APPROVED,2026-02-09T09:39:25Z,True,2026-02-09T13:12:10Z,2026-02-06T03:13:55Z
47299,Daesgar,greptile-apps,COMMENTED,2026-02-09T11:50:37Z,True,2026-02-09T13:11:48Z,2026-02-09T11:49:25Z
47299,Daesgar,rorylshanks,APPROVED,2026-02-09T12:47:28Z,True,2026-02-09T13:11:48Z,2026-02-09T11:49:25Z
45004,benjackwhite,graphite-app,COMMENTED,2026-01-14T19:05:05Z,True,2026-02-09T13:07:31Z,2026-01-14T11:47:56Z
45004,benjackwhite,greptile-apps,COMMENTED,2026-01-15T15:10:21Z,True,2026-02-09T13:07:31Z,2026-01-14T11:47:56Z
45004,benjackwhite,greptile-apps,COMMENTED,2026-01-15T15:29:02Z,True,2026-02-09T13:07:31Z,2026-01-14T11:47:56Z
45004,benjackwhite,haacked,COMMENTED,2026-01-15T16:02:51Z,True,2026-02-09T13:07:31Z,2026-01-14T11:47:56Z
45004,benjackwhite,haacked,APPROVED,2026-01-15T16:03:09Z,True,2026-02-09T13:07:31Z,2026-01-14T11:47:56Z
46319,TueHaulund,fasyy612,APPROVED,2026-01-30T10:23:32Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,orian,APPROVED,2026-02-09T12:10:01Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,orian,COMMENTED,2026-02-09T12:11:46Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,orian,COMMENTED,2026-02-09T12:14:51Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,orian,COMMENTED,2026-02-09T12:23:25Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,Daesgar,COMMENTED,2026-02-09T12:24:28Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,TueHaulund,COMMENTED,2026-02-09T12:25:12Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
46319,TueHaulund,Gilbert09,APPROVED,2026-02-09T12:53:21Z,True,2026-02-09T13:05:52Z,2026-01-29T21:16:44Z
47303,skoob13,tatoalo,APPROVED,2026-02-09T12:43:33Z,True,2026-02-09T12:59:49Z,2026-02-09T12:43:07Z
47290,clickhouse-sync-posthog,vdekrijger,APPROVED,2026-02-09T12:58:27Z,True,2026-02-09T12:58:34Z,2026-02-09T11:03:05Z
47294,jonmcwest,frankh,APPROVED,2026-02-09T11:24:07Z,True,2026-02-09T12:27:48Z,2026-02-09T11:18:15Z
47294,jonmcwest,greptile-apps,COMMENTED,2026-02-09T11:24:09Z,True,2026-02-09T12:27:48Z,2026-02-09T11:18:15Z
47294,jonmcwest,frankh,APPROVED,2026-02-09T11:49:49Z,True,2026-02-09T12:27:48Z,2026-02-09T11:18:15Z
47252,pauldambra,copilot-pull-request-reviewer,COMMENTED,2026-02-08T15:38:27Z,True,2026-02-09T12:24:07Z,2026-02-08T15:32:48Z
47252,pauldambra,greptile-apps,COMMENTED,2026-02-08T15:38:45Z,True,2026-02-09T12:24:07Z,2026-02-08T15:32:48Z
47252,pauldambra,graphite-app,COMMENTED,2026-02-08T18:32:42Z,True,2026-02-09T12:24:07Z,2026-02-08T15:32:48Z
47252,pauldambra,dmarticus,APPROVED,2026-02-09T09:24:01Z,True,2026-02-09T12:24:07Z,2026-02-08T15:32:48Z
47252,pauldambra,graphite-app,COMMENTED,2026-02-09T09:44:46Z,True,2026-02-09T12:24:07Z,2026-02-08T15:32:48Z
47285,posthog-js-upgrader,pauldambra,APPROVED,2026-02-09T11:15:50Z,True,2026-02-09T12:12:35Z,2026-02-09T10:35:39Z
47283,jonmcwest,greptile-apps,COMMENTED,2026-02-09T10:34:35Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
47283,jonmcwest,copilot-pull-request-reviewer,COMMENTED,2026-02-09T10:37:38Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
47283,jonmcwest,jonmcwest,COMMENTED,2026-02-09T10:40:29Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
47283,jonmcwest,copilot-pull-request-reviewer,COMMENTED,2026-02-09T11:03:40Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
47283,jonmcwest,jonmcwest,COMMENTED,2026-02-09T11:20:11Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
47283,jonmcwest,frankh,APPROVED,2026-02-09T11:49:27Z,True,2026-02-09T12:10:32Z,2026-02-09T10:24:55Z
46263,rossgray,greptile-apps,COMMENTED,2026-01-29T15:27:58Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
46263,rossgray,rafaeelaudibert,CHANGES_REQUESTED,2026-01-29T21:00:31Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
46263,rossgray,rossgray,COMMENTED,2026-01-30T09:33:32Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
46263,rossgray,rafaeelaudibert,COMMENTED,2026-01-30T12:42:51Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
46263,rossgray,rossgray,COMMENTED,2026-02-06T16:08:11Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
46263,rossgray,rafaeelaudibert,APPROVED,2026-02-08T01:11:30Z,True,2026-02-09T11:48:58Z,2026-01-29T15:18:20Z
47296,mendral-app,webjunkie,APPROVED,2026-02-09T11:46:38Z,True,2026-02-09T11:46:58Z,2026-02-09T11:20:02Z
47297,frankh,orian,APPROVED,2026-02-09T11:33:02Z,True,2026-02-09T11:38:19Z,2026-02-09T11:32:33Z
47297,frankh,copilot-pull-request-reviewer,COMMENTED,2026-02-09T11:42:16Z,True,2026-02-09T11:38:19Z,2026-02-09T11:32:33Z
47273,pauldambra,copilot-pull-request-reviewer,COMMENTED,2026-02-09T08:30:58Z,True,2026-02-09T11:37:15Z,2026-02-09T08:25:10Z
47273,pauldambra,fasyy612,APPROVED,2026-02-09T11:19:00Z,True,2026-02-09T11:37:15Z,2026-02-09T08:25:10Z
47273,pauldambra,adamleithp,APPROVED,2026-02-09T11:32:35Z,True,2026-02-09T11:37:15Z,2026-02-09T08:25:10Z
47291,mariusandra,andrewm4894,APPROVED,2026-02-09T11:06:52Z,True,2026-02-09T11:36:59Z,2026-02-09T11:05:19Z
47291,mariusandra,greptile-apps,COMMENTED,2026-02-09T11:08:32Z,True,2026-02-09T11:36:59Z,2026-02-09T11:05:19Z
47291,mariusandra,graphite-app,COMMENTED,2026-02-09T11:09:12Z,True,2026-02-09T11:36:59Z,2026-02-09T11:05:19Z
47295,mp-hog,jurajmajerik,APPROVED,2026-02-09T11:22:46Z,True,2026-02-09T11:36:55Z,2026-02-09T11:18:28Z
47275,MarconLP,greptile-apps,COMMENTED,2026-02-09T08:56:55Z,True,2026-02-09T11:24:22Z,2026-02-09T08:54:47Z
47275,MarconLP,Gilbert09,COMMENTED,2026-02-09T09:33:01Z,True,2026-02-09T11:24:22Z,2026-02-09T08:54:47Z
47275,MarconLP,MarconLP,COMMENTED,2026-02-09T10:28:27Z,True,2026-02-09T11:24:22Z,2026-02-09T08:54:47Z
47275,MarconLP,Gilbert09,APPROVED,2026-02-09T10:32:45Z,True,2026-02-09T11:24:22Z,2026-02-09T08:54:47Z
47280,veryayskiy,greptile-apps,COMMENTED,2026-02-09T09:40:37Z,True,2026-02-09T11:15:50Z,2026-02-09T09:39:11Z
47280,veryayskiy,andrewm4894,APPROVED,2026-02-09T11:14:39Z,True,2026-02-09T11:15:50Z,2026-02-09T09:39:11Z
47144,frankh,greptile-apps,COMMENTED,2026-02-06T16:11:29Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,frankh,COMMENTED,2026-02-06T16:13:44Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,frankh,COMMENTED,2026-02-06T16:14:09Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,greptile-apps,COMMENTED,2026-02-06T16:14:09Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,greptile-apps,COMMENTED,2026-02-06T16:14:34Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,copilot-pull-request-reviewer,COMMENTED,2026-02-06T16:18:06Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,graphite-app,COMMENTED,2026-02-06T16:35:59Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,graphite-app,COMMENTED,2026-02-06T16:48:09Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,graphite-app,COMMENTED,2026-02-06T16:49:55Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,orian,COMMENTED,2026-02-09T09:34:30Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,frankh,COMMENTED,2026-02-09T09:36:27Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,graphite-app,COMMENTED,2026-02-09T09:43:38Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,graphite-app,COMMENTED,2026-02-09T10:30:23Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,orian,APPROVED,2026-02-09T11:12:39Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,orian,COMMENTED,2026-02-09T11:14:55Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
47144,frankh,frankh,COMMENTED,2026-02-09T11:15:31Z,True,2026-02-09T11:13:49Z,2026-02-06T16:07:46Z
44961,dependabot,webjunkie,APPROVED,2026-01-14T08:41:30Z,True,2026-02-09T11:08:56Z,2026-01-13T20:52:42Z
44961,dependabot,mariusandra,APPROVED,2026-02-09T09:49:22Z,True,2026-02-09T11:08:56Z,2026-01-13T20:52:42Z
47079,andrewm4894,greptile-apps,COMMENTED,2026-02-06T07:26:32Z,True,2026-02-09T11:02:25Z,2026-02-06T07:08:57Z
47079,andrewm4894,carlos-marchal-ph,APPROVED,2026-02-09T10:43:15Z,True,2026-02-09T11:02:25Z,2026-02-06T07:08:57Z
47286,andrewm4894,richardsolomou,APPROVED,2026-02-09T10:37:09Z,True,2026-02-09T10:55:43Z,2026-02-09T10:36:19Z
46665,clr182,TueHaulund,APPROVED,2026-02-09T10:35:45Z,True,2026-02-09T10:52:16Z,2026-02-03T11:59:00Z
46221,mariusandra,github-advanced-security,COMMENTED,2026-01-30T17:53:46Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,greptile-apps,COMMENTED,2026-01-30T23:41:13Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,mariusandra,COMMENTED,2026-01-30T23:46:24Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,mariusandra,COMMENTED,2026-01-31T00:16:09Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,github-advanced-security,COMMENTED,2026-01-31T00:19:24Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,yasen-posthog,APPROVED,2026-02-02T07:42:45Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
46221,mariusandra,graphite-app,COMMENTED,2026-02-06T14:23:19Z,True,2026-02-09T10:52:07Z,2026-01-29T02:22:32Z
47126,robbie-c,copilot-pull-request-reviewer,COMMENTED,2026-02-06T18:18:16Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,graphite-app,COMMENTED,2026-02-06T18:20:19Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,greptile-apps,COMMENTED,2026-02-06T18:32:42Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,copilot-pull-request-reviewer,COMMENTED,2026-02-06T19:33:11Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,robbie-c,COMMENTED,2026-02-07T12:41:00Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,copilot-pull-request-reviewer,COMMENTED,2026-02-09T09:10:04Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,robbie-c,COMMENTED,2026-02-09T09:38:49Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,robbie-c,COMMENTED,2026-02-09T10:10:07Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47126,robbie-c,jurajmajerik,APPROVED,2026-02-09T10:45:40Z,True,2026-02-09T10:50:15Z,2026-02-06T14:04:36Z
47272,MarconLP,Gilbert09,APPROVED,2026-02-09T09:32:06Z,True,2026-02-09T10:50:03Z,2026-02-09T08:20:05Z
46906,thmsobrmlr,greptile-apps,COMMENTED,2026-02-05T21:49:22Z,True,2026-02-09T10:43:46Z,2026-02-04T22:48:47Z
46906,thmsobrmlr,sampennington,APPROVED,2026-02-09T10:16:21Z,True,2026-02-09T10:43:46Z,2026-02-04T22:48:47Z
